1.421000000000000000e+04,4.398590820797926987e-02
1.422000000000000000e+04,6.998013364409740034e-02
1.423000000000000000e+04,1.481081343633850736e-03
1.424000000000000000e+04,5.171200120841343804e-03
1.425000000000000000e+04,1.132306201035338661e-01
1.426000000000000000e+04,3.649812337529912548e-02
1.427000000000000000e+04,8.964117070141450205e-02
1.428000000000000000e+04,-8.426843330141936192e-03
1.429000000000000000e+04,2.745622210653082297e-03
1.430000000000000000e+04,1.978124259645547278e-02
1.431000000000000000e+04,7.078510225867593042e-02
1.432000000000000000e+04,2.812983046248781344e-02
1.433000000000000000e+04,1.332874318149046278e-01
1.434000000000000000e+04,8.292313330783107617e-02
1.435000000000000000e+04,1.249494789909796205e-01
1.436000000000000000e+04,6.833263792082763799e-02
1.437000000000000000e+04,1.061241572308044695e-01
1.438000000000000000e+04,6.446657950871209630e-02
1.439000000000000000e+04,2.253862053118236008e-01
1.440000000000000000e+04,2.150510456376661661e-01
1.441000000000000000e+04,1.306320088855992267e-01
1.442000000000000000e+04,2.109832983761243952e-01
1.443000000000000000e+04,4.547950142556965447e-02
1.444000000000000000e+04,2.182445034251188909e-01
1.445000000000000000e+04,2.840095840883039569e-01
1.446000000000000000e+04,1.776723607485326262e-01
1.447000000000000000e+04,2.923269997956135513e-01
1.448000000000000000e+04,3.663197532345542906e-01
1.449000000000000000e+04,2.115473765243547355e-01
1.450000000000000000e+04,3.708232579382700900e-01
1.451000000000000000e+04,1.738382788585894623e-01
1.452000000000000000e+04,3.411498957148829114e-01
1.453000000000000000e+04,7.999797700232101627e-02
1.454000000000000000e+04,3.477950422301869238e-01
1.455000000000000000e+04,5.306212580741109797e-01
1.456000000000000000e+04,5.037662821707231675e-01
1.457000000000000000e+04,5.473294052963181278e-01
1.458000000000000000e+04,6.562894532027644390e-01
1.459000000000000000e+04,7.542053698199864264e-01
1.460000000000000000e+04,7.792912429700539212e-01
1.461000000000000000e+04,8.866137609396484986e-01
1.462000000000000000e+04,7.980716680620184578e-01
1.463000000000000000e+04,5.593028421511021531e-01
1.464000000000000000e+04,7.182830654906583456e-01
1.465000000000000000e+04,9.990702038911785099e-01
1.466000000000000000e+04,5.789327156128697416e-01
1.467000000000000000e+04,3.910953407547948513e-01
1.468000000000000000e+04,1.401963012491599603e+00
1.469000000000000000e+04,1.458700848057042920e+00
1.470000000000000000e+04,1.674972527280650603e+00
1.471000000000000000e+04,9.745115056590611946e-01
1.472000000000000000e+04,2.020257705119507641e+00
1.473000000000000000e+04,2.287515954629697923e+00
1.474000000000000000e+04,2.278070998003616676e+00
1.475000000000000000e+04,2.963336136428084355e+00
1.476000000000000000e+04,1.075698216143922137e+00
1.477000000000000000e+04,2.133817784303784659e+00
1.478000000000000000e+04,2.835519658416734146e+00
1.479000000000000000e+04,3.019002926445689017e+00
1.480000000000000000e+04,4.609967762716140172e+00
1.481000000000000000e+04,5.490027985049912296e+00
1.482000000000000000e+04,5.836060825774710636e+00
1.483000000000000000e+04,6.868067094457764199e+00
1.484000000000000000e+04,7.766399077944630136e+00
1.485000000000000000e+04,9.099180928049873884e+00
1.486000000000000000e+04,9.319420385758292014e+00
1.487000000000000000e+04,9.714000288239672543e+00
1.488000000000000000e+04,6.276142971878963195e+00
1.489000000000000000e+04,1.296520566906475125e+01
1.490000000000000000e+04,1.562138019212268780e+01
1.491000000000000000e+04,1.809776563244709280e+01
1.492000000000000000e+04,1.764332605745462246e+01
1.493000000000000000e+04,2.115700811057967456e+01
1.494000000000000000e+04,2.161960849075214952e+01
1.495000000000000000e+04,2.491444839607673956e+01
1.496000000000000000e+04,3.142927720942083170e+01
1.497000000000000000e+04,3.531644262575865412e+01
1.498000000000000000e+04,3.271515471164949673e+01
1.499000000000000000e+04,4.221198958730258965e+01
1.500000000000000000e+04,4.643148298065368351e+01
1.501000000000000000e+04,5.039520392533069781e+01
1.502000000000000000e+04,5.410363928377715581e+01
1.503000000000000000e+04,5.802462953590539030e+01
1.504000000000000000e+04,4.026034555698679185e+01
1.505000000000000000e+04,6.538031218349618712e+01
1.506000000000000000e+04,6.890646489009908748e+01
