5.000000000000000000e+03,5.869209878912001163e-05
5.010000000000000000e+03,5.870603722011977124e-05
5.020000000000000000e+03,5.870784407808765664e-05
5.030000000000000000e+03,5.866342620539940724e-05
5.040000000000000000e+03,5.874761193698156789e-05
5.050000000000000000e+03,5.876910780895041231e-05
5.060000000000000000e+03,0.000000000000000000e+00
5.070000000000000000e+03,5.887532273451683994e-05
5.080000000000000000e+03,5.894042942960630340e-05
5.090000000000000000e+03,5.904187581060903932e-05
5.100000000000000000e+03,0.000000000000000000e+00
5.110000000000000000e+03,0.000000000000000000e+00
5.120000000000000000e+03,0.000000000000000000e+00
5.130000000000000000e+03,0.000000000000000000e+00
5.140000000000000000e+03,0.000000000000000000e+00
5.150000000000000000e+03,5.930171754827185163e-05
5.160000000000000000e+03,5.933750145953489127e-05
5.170000000000000000e+03,5.937268387172643278e-05
5.180000000000000000e+03,5.940611082281168877e-05
5.190000000000000000e+03,5.944047050188825039e-05
5.200000000000000000e+03,0.000000000000000000e+00
5.210000000000000000e+03,0.000000000000000000e+00
5.220000000000000000e+03,0.000000000000000000e+00
5.230000000000000000e+03,0.000000000000000000e+00
5.240000000000000000e+03,0.000000000000000000e+00
5.250000000000000000e+03,0.000000000000000000e+00
5.260000000000000000e+03,0.000000000000000000e+00
5.270000000000000000e+03,0.000000000000000000e+00
5.280000000000000000e+03,0.000000000000000000e+00
5.290000000000000000e+03,0.000000000000000000e+00
5.300000000000000000e+03,0.000000000000000000e+00
5.310000000000000000e+03,0.000000000000000000e+00
5.320000000000000000e+03,0.000000000000000000e+00
5.330000000000000000e+03,5.958700353771108262e-05
5.340000000000000000e+03,5.962770930756554696e-05
5.350000000000000000e+03,5.967604976544917654e-05
5.360000000000000000e+03,0.000000000000000000e+00
5.370000000000000000e+03,5.977510665027933607e-05
5.380000000000000000e+03,5.981536919167287501e-05
5.390000000000000000e+03,5.984283377320966129e-05
5.400000000000000000e+03,5.985007797022222939e-05
5.410000000000000000e+03,5.987782660007381246e-05
5.420000000000000000e+03,0.000000000000000000e+00
5.430000000000000000e+03,0.000000000000000000e+00
5.440000000000000000e+03,0.000000000000000000e+00
5.450000000000000000e+03,0.000000000000000000e+00
5.460000000000000000e+03,0.000000000000000000e+00
5.470000000000000000e+03,0.000000000000000000e+00
5.480000000000000000e+03,0.000000000000000000e+00
5.490000000000000000e+03,0.000000000000000000e+00
5.500000000000000000e+03,0.000000000000000000e+00
5.510000000000000000e+03,0.000000000000000000e+00
5.520000000000000000e+03,0.000000000000000000e+00
5.530000000000000000e+03,0.000000000000000000e+00
5.540000000000000000e+03,0.000000000000000000e+00
5.550000000000000000e+03,0.000000000000000000e+00
5.560000000000000000e+03,0.000000000000000000e+00
5.570000000000000000e+03,0.000000000000000000e+00
5.580000000000000000e+03,0.000000000000000000e+00
5.590000000000000000e+03,0.000000000000000000e+00
5.600000000000000000e+03,0.000000000000000000e+00
5.610000000000000000e+03,0.000000000000000000e+00
5.620000000000000000e+03,0.000000000000000000e+00
5.630000000000000000e+03,0.000000000000000000e+00
5.640000000000000000e+03,0.000000000000000000e+00
5.650000000000000000e+03,0.000000000000000000e+00
5.660000000000000000e+03,0.000000000000000000e+00
5.670000000000000000e+03,0.000000000000000000e+00
5.680000000000000000e+03,0.000000000000000000e+00
5.690000000000000000e+03,0.000000000000000000e+00
5.700000000000000000e+03,0.000000000000000000e+00
5.710000000000000000e+03,5.991064564085321360e-05
5.720000000000000000e+03,5.987649522506206296e-05
5.730000000000000000e+03,5.979691081065233741e-05
5.740000000000000000e+03,0.000000000000000000e+00
5.750000000000000000e+03,0.000000000000000000e+00
5.760000000000000000e+03,0.000000000000000000e+00
5.770000000000000000e+03,0.000000000000000000e+00
5.780000000000000000e+03,0.000000000000000000e+00
5.790000000000000000e+03,6.001829551145039331e-05
5.800000000000000000e+03,6.013798095713646747e-05
5.810000000000000000e+03,6.028074188061962560e-05
5.820000000000000000e+03,0.000000000000000000e+00
5.830000000000000000e+03,0.000000000000000000e+00
5.840000000000000000e+03,0.000000000000000000e+00
5.850000000000000000e+03,0.000000000000000000e+00
5.860000000000000000e+03,0.000000000000000000e+00
5.870000000000000000e+03,0.000000000000000000e+00
5.880000000000000000e+03,0.000000000000000000e+00
5.890000000000000000e+03,0.000000000000000000e+00
5.900000000000000000e+03,0.000000000000000000e+00
5.910000000000000000e+03,0.000000000000000000e+00
5.920000000000000000e+03,0.000000000000000000e+00
5.930000000000000000e+03,6.032464276101200465e-05
5.940000000000000000e+03,6.079788943560349759e-05
5.950000000000000000e+03,6.075877358171423328e-05
5.960000000000000000e+03,0.000000000000000000e+00
5.970000000000000000e+03,0.000000000000000000e+00
5.980000000000000000e+03,0.000000000000000000e+00
5.990000000000000000e+03,0.000000000000000000e+00
6.000000000000000000e+03,0.000000000000000000e+00
6.010000000000000000e+03,6.079544285018303459e-05
6.020000000000000000e+03,6.082192365980067559e-05
6.030000000000000000e+03,6.084179123741296016e-05
6.040000000000000000e+03,0.000000000000000000e+00
6.050000000000000000e+03,0.000000000000000000e+00
6.060000000000000000e+03,0.000000000000000000e+00
6.070000000000000000e+03,0.000000000000000000e+00
6.080000000000000000e+03,0.000000000000000000e+00
6.090000000000000000e+03,0.000000000000000000e+00
6.100000000000000000e+03,0.000000000000000000e+00
6.110000000000000000e+03,0.000000000000000000e+00
6.120000000000000000e+03,0.000000000000000000e+00
6.130000000000000000e+03,0.000000000000000000e+00
6.140000000000000000e+03,0.000000000000000000e+00
6.150000000000000000e+03,0.000000000000000000e+00
6.160000000000000000e+03,0.000000000000000000e+00
6.170000000000000000e+03,0.000000000000000000e+00
6.180000000000000000e+03,0.000000000000000000e+00
6.190000000000000000e+03,0.000000000000000000e+00
6.200000000000000000e+03,0.000000000000000000e+00
6.210000000000000000e+03,0.000000000000000000e+00
6.220000000000000000e+03,0.000000000000000000e+00
6.230000000000000000e+03,0.000000000000000000e+00
6.240000000000000000e+03,0.000000000000000000e+00
6.250000000000000000e+03,6.170586585241600338e-05
6.260000000000000000e+03,6.171429347872203622e-05
6.270000000000000000e+03,6.172498143681017879e-05
6.280000000000000000e+03,5.726992354139472336e-05
6.290000000000000000e+03,6.177482576285386960e-05
6.300000000000000000e+03,0.000000000000000000e+00
6.310000000000000000e+03,0.000000000000000000e+00
6.320000000000000000e+03,0.000000000000000000e+00
6.330000000000000000e+03,6.199341978021423861e-05
6.340000000000000000e+03,6.206550881362776946e-05
6.350000000000000000e+03,1.243003649588963686e-04
6.360000000000000000e+03,1.244235905308176300e-04
6.370000000000000000e+03,6.226065935849293867e-05
6.380000000000000000e+03,0.000000000000000000e+00
6.390000000000000000e+03,6.244442920062598162e-05
6.400000000000000000e+03,6.251683871912500383e-05
6.410000000000000000e+03,1.250540400212174724e-04
6.420000000000000000e+03,1.252613941582554787e-04
6.430000000000000000e+03,1.253761742870295652e-04
6.440000000000000000e+03,1.254784177535403858e-04
6.450000000000000000e+03,1.881813804591628649e-04
6.460000000000000000e+03,1.884605573162440929e-04
6.470000000000000000e+03,2.510161104895210259e-04
6.480000000000000000e+03,2.515845949411438308e-04
6.490000000000000000e+03,3.139598174065502093e-04
6.500000000000000000e+03,3.778617277750153346e-04
6.510000000000000000e+03,5.035846959090618845e-04
6.520000000000000000e+03,5.646930354279934474e-04
6.530000000000000000e+03,6.309095038970903135e-04
6.540000000000000000e+03,6.943198615251376790e-04
6.550000000000000000e+03,7.569279231404011559e-04
6.560000000000000000e+03,7.561930736575588410e-04
6.570000000000000000e+03,8.850332551685836588e-04
6.580000000000000000e+03,9.489495555501520352e-04
6.590000000000000000e+03,1.012600507839514150e-03
6.600000000000000000e+03,1.076598737569285603e-03
6.610000000000000000e+03,1.140598888086172573e-03
6.620000000000000000e+03,1.204502941325115602e-03
6.630000000000000000e+03,1.331210239996258966e-03
6.640000000000000000e+03,1.396011305863911842e-03
6.650000000000000000e+03,1.523862658392541401e-03
6.660000000000000000e+03,1.588216035639640044e-03
6.670000000000000000e+03,1.779810500851188807e-03
6.680000000000000000e+03,1.907933475360618168e-03
6.690000000000000000e+03,2.163378325283907971e-03
6.700000000000000000e+03,2.419247973829731935e-03
6.710000000000000000e+03,2.738919959833085224e-03
6.720000000000000000e+03,2.995261779107857587e-03
6.730000000000000000e+03,3.443044920544190493e-03
6.740000000000000000e+03,3.827451916916229518e-03
6.750000000000000000e+03,4.403545528458666612e-03
6.760000000000000000e+03,4.980135023575384817e-03
6.770000000000000000e+03,5.684959461120945960e-03
6.780000000000000000e+03,6.390608261451328348e-03
6.790000000000000000e+03,7.224123444738143711e-03
6.800000000000000000e+03,8.058653350915797112e-03
6.810000000000000000e+03,9.021475373011454343e-03
6.820000000000000000e+03,9.984838718090735532e-03
6.830000000000000000e+03,1.120451367196568376e-02
6.840000000000000000e+03,1.236127265892807310e-02
6.850000000000000000e+03,1.377447887083620669e-02
6.860000000000000000e+03,1.518882194120878618e-02
6.870000000000000000e+03,8.823481723758849066e-03
6.880000000000000000e+03,1.815954615152369847e-02
6.890000000000000000e+03,1.974221116870769968e-02
6.900000000000000000e+03,2.150305277627442141e-02
6.910000000000000000e+03,2.219162421857139716e-02
6.920000000000000000e+03,1.989651162824649169e-02
6.930000000000000000e+03,2.435416893228959170e-02
6.940000000000000000e+03,2.403540825764538189e-02
6.950000000000000000e+03,2.351722325015380768e-02
6.960000000000000000e+03,2.269391587730721846e-02
6.970000000000000000e+03,2.143456366551805409e-02
6.980000000000000000e+03,2.014796981030238590e-02
6.990000000000000000e+03,1.857021774672152833e-02
7.000000000000000000e+03,1.700819578308669297e-02
7.010000000000000000e+03,1.547693995505076796e-02
7.020000000000000000e+03,1.379806335757127918e-02
7.030000000000000000e+03,1.181989638294755202e-02
7.040000000000000000e+03,1.005182348973328310e-02
7.050000000000000000e+03,8.247412306007147545e-03
7.060000000000000000e+03,6.360977718285512963e-03
7.070000000000000000e+03,5.027073547265041402e-03
7.080000000000000000e+03,3.659607115277276491e-03
7.090000000000000000e+03,2.884766086439445858e-03
7.100000000000000000e+03,2.065880104625820134e-03
7.110000000000000000e+03,1.486232840233585924e-03
7.120000000000000000e+03,9.025480646042844659e-04
7.130000000000000000e+03,7.080680002556038717e-04
7.140000000000000000e+03,4.515692835337955895e-04
7.150000000000000000e+03,3.876067351212557810e-04
7.160000000000000000e+03,2.587207116676998580e-04
7.170000000000000000e+03,1.809729965154844439e-04
7.180000000000000000e+03,1.267768155580868510e-04
7.190000000000000000e+03,1.285561383323506135e-04
7.200000000000000000e+03,6.104837439900126527e-05
7.210000000000000000e+03,6.448506224881426097e-05
7.220000000000000000e+03,0.000000000000000000e+00
7.230000000000000000e+03,6.396297086473036095e-05
7.240000000000000000e+03,1.284195785016568208e-04
7.250000000000000000e+03,6.477127337967957823e-05
7.260000000000000000e+03,0.000000000000000000e+00
7.270000000000000000e+03,0.000000000000000000e+00
7.280000000000000000e+03,0.000000000000000000e+00
7.290000000000000000e+03,0.000000000000000000e+00
7.300000000000000000e+03,0.000000000000000000e+00
7.310000000000000000e+03,6.486357172093026077e-05
7.320000000000000000e+03,6.328183397196789268e-05
7.330000000000000000e+03,6.478924460300201655e-05
7.340000000000000000e+03,6.500945771989102904e-05
7.350000000000000000e+03,6.427736531265161070e-05
7.360000000000000000e+03,0.000000000000000000e+00
7.370000000000000000e+03,6.492662153743315560e-05
7.380000000000000000e+03,6.444655332292686457e-05
7.390000000000000000e+03,6.507074722773401900e-05
7.400000000000000000e+03,0.000000000000000000e+00
7.410000000000000000e+03,0.000000000000000000e+00
7.420000000000000000e+03,0.000000000000000000e+00
7.430000000000000000e+03,0.000000000000000000e+00
7.440000000000000000e+03,0.000000000000000000e+00
7.450000000000000000e+03,0.000000000000000000e+00
7.460000000000000000e+03,0.000000000000000000e+00
7.470000000000000000e+03,0.000000000000000000e+00
7.480000000000000000e+03,0.000000000000000000e+00
7.490000000000000000e+03,0.000000000000000000e+00
7.500000000000000000e+03,0.000000000000000000e+00
7.510000000000000000e+03,0.000000000000000000e+00
7.520000000000000000e+03,0.000000000000000000e+00
