1.905000000000000000e+04,4.672488006610354440e-03
1.906000000000000000e+04,1.174666869703214168e-03
1.907000000000000000e+04,2.712346041853234827e-08
1.908000000000000000e+04,3.992533281501070563e-02
1.909000000000000000e+04,6.207570892569413490e-04
1.910000000000000000e+04,6.080817178752049440e-02
1.911000000000000000e+04,6.410739115500904695e-02
1.912000000000000000e+04,1.868003904798955228e-02
1.913000000000000000e+04,2.464191283078998040e-02
1.914000000000000000e+04,1.030937602397687721e-03
1.915000000000000000e+04,3.845723686954265197e-02
1.916000000000000000e+04,2.283507209936917054e-02
1.917000000000000000e+04,9.739030074152209282e-02
1.918000000000000000e+04,2.292424916328793527e-01
1.919000000000000000e+04,1.716325709740370575e-01
1.920000000000000000e+04,1.356766485219996723e-05
1.921000000000000000e+04,1.993886928105970276e-06
1.922000000000000000e+04,2.671904566252845670e-01
1.923000000000000000e+04,2.132286437608137686e-01
1.924000000000000000e+04,2.824715837837459264e-05
1.925000000000000000e+04,3.568163623760662873e-01
1.926000000000000000e+04,1.736815212075536186e-01
1.927000000000000000e+04,1.447170714277245043e-02
1.928000000000000000e+04,4.323965090407509426e-01
1.929000000000000000e+04,2.536746951793563687e-01
1.930000000000000000e+04,4.476842145518771798e-01
1.931000000000000000e+04,4.457050790102107252e-02
1.932000000000000000e+04,9.600103934694877161e-02
1.933000000000000000e+04,1.785344997655345933e-01
1.934000000000000000e+04,1.943954021974860207e-03
1.935000000000000000e+04,8.316490244287286782e-01
1.936000000000000000e+04,7.482810803452950577e-01
1.937000000000000000e+04,7.833317612258559048e-01
1.938000000000000000e+04,2.387079411260869047e-02
1.939000000000000000e+04,1.960496394719651314e-01
1.940000000000000000e+04,3.134995703337044581e-01
1.941000000000000000e+04,1.420377520805698179e-01
1.942000000000000000e+04,7.182626897712823810e-01
1.943000000000000000e+04,1.213785982591447432e+00
1.944000000000000000e+04,1.386579799486397757e+00
1.945000000000000000e+04,4.785672732955436048e-01
1.946000000000000000e+04,7.797478093823830836e-01
1.947000000000000000e+04,1.247326686063385148e+00
1.948000000000000000e+04,1.419180539240640027e+00
1.949000000000000000e+04,1.825424252320710927e+00
1.950000000000000000e+04,4.536836532310308256e-01
1.951000000000000000e+04,1.268091520702384400e+00
1.952000000000000000e+04,2.345909980463601663e+00
1.953000000000000000e+04,2.464621697994587635e+00
1.954000000000000000e+04,2.258795831754667915e+00
1.955000000000000000e+04,1.734030665456272269e+00
1.956000000000000000e+04,2.135462903565953141e+00
1.957000000000000000e+04,2.175520669681163088e+00
1.958000000000000000e+04,1.805603697719506906e+00
1.959000000000000000e+04,2.540477497561812292e+00
1.960000000000000000e+04,2.361757380046793475e+00
1.961000000000000000e+04,1.288928953243614561e+00
1.962000000000000000e+04,3.483632932346835354e+00
1.963000000000000000e+04,5.209094683223733924e+00
1.964000000000000000e+04,1.136832253473492260e+00
1.965000000000000000e+04,6.287056758497575615e+00
1.966000000000000000e+04,1.265319403210483973e+00
1.967000000000000000e+04,7.578862300605765157e+00
1.968000000000000000e+04,9.195265592069344907e-01
1.969000000000000000e+04,9.041244740848698669e+00
1.970000000000000000e+04,8.489224619208266986e+00
1.971000000000000000e+04,7.998919054859252142e+00
1.972000000000000000e+04,1.001486238465677481e+01
1.973000000000000000e+04,8.661031873951388960e+00
1.974000000000000000e+04,1.041145418695276170e+01
1.975000000000000000e+04,1.433997787793079759e+01
1.976000000000000000e+04,1.414571413662295818e+01
1.977000000000000000e+04,1.579349881822930257e+01
1.978000000000000000e+04,1.616926670115315190e+01
1.979000000000000000e+04,1.949077612361358547e+01
1.980000000000000000e+04,9.654883694322180077e+00
1.981000000000000000e+04,2.162494933593931634e+01
1.982000000000000000e+04,2.355964708082042236e+01
1.983000000000000000e+04,2.008230088542341107e+01
1.984000000000000000e+04,2.732254904896191405e+01
1.985000000000000000e+04,2.824405527323056475e+01
1.986000000000000000e+04,3.074909350495689608e+01
1.987000000000000000e+04,1.536748274570332384e+01
1.988000000000000000e+04,3.192511086025699285e+01
1.989000000000000000e+04,3.722359296264450990e+01
1.990000000000000000e+04,3.600725659770520792e+01
1.991000000000000000e+04,4.126123304332982400e+01
1.992000000000000000e+04,4.138959540876658139e+01
1.993000000000000000e+04,4.561041973318377529e+01
1.994000000000000000e+04,4.736896343741477722e+01
1.995000000000000000e+04,4.893000058925625950e+01
1.996000000000000000e+04,4.632682730710522634e+01
1.997000000000000000e+04,4.744436313368171909e+01
1.998000000000000000e+04,3.985768297940630589e+01
1.999000000000000000e+04,2.225989112683696192e+01
2.000000000000000000e+04,4.518368782086919566e+01
2.001000000000000000e+04,2.679587610508553652e+01
2.002000000000000000e+04,6.730584837475220183e+00
2.003000000000000000e+04,3.865358164247233663e+00
2.004000000000000000e+04,3.800597566464536392e+00
2.005000000000000000e+04,1.067920818728187449e+01
2.006000000000000000e+04,3.717793674404041582e+01
2.007000000000000000e+04,4.657014874809563310e+01
2.008000000000000000e+04,9.596384809920650127e+00
2.009000000000000000e+04,5.192886296681456315e+01
2.010000000000000000e+04,4.899406972429699181e+01
2.011000000000000000e+04,3.472006203096496080e+01
2.012000000000000000e+04,4.788642340389721852e+01
2.013000000000000000e+04,2.035054343491288620e+01
2.014000000000000000e+04,4.830812110651022806e+01
2.015000000000000000e+04,5.856745382519347842e+00
2.016000000000000000e+04,4.999856467037774621e+01
2.017000000000000000e+04,4.698698176900035861e+01
