9.140000000000000000e+03,-6.886558482325767783e-02
9.150000000000000000e+03,4.617274002243159509e-02
9.160000000000000000e+03,3.401327524356144438e-02
9.170000000000000000e+03,2.975003842900883835e-02
9.180000000000000000e+03,7.844469280727653371e-02
9.190000000000000000e+03,-2.060850503117928056e-02
9.200000000000000000e+03,2.998220653098193078e-01
9.210000000000000000e+03,1.479292983645891513e-01
9.220000000000000000e+03,1.168788109158833549e-01
9.230000000000000000e+03,2.078006587607656719e-01
9.240000000000000000e+03,1.752387780938313433e-01
9.250000000000000000e+03,7.658157014609144261e-03
9.260000000000000000e+03,1.440663005773051841e-01
9.270000000000000000e+03,1.107882471811193759e-01
9.280000000000000000e+03,8.955352266158721208e-02
9.290000000000000000e+03,1.925924017933382526e-01
9.300000000000000000e+03,1.742687640179752251e-01
9.310000000000000000e+03,1.099503157612632537e-01
9.320000000000000000e+03,2.511064134306814633e-01
9.330000000000000000e+03,1.039805653368716526e-01
9.340000000000000000e+03,3.499869288057518846e-01
9.350000000000000000e+03,4.287718169119216771e-01
9.360000000000000000e+03,1.352190244750931525e-01
9.370000000000000000e+03,3.190518958925174786e-01
9.380000000000000000e+03,2.427303768160149200e-01
9.390000000000000000e+03,2.146753084846998449e-01
9.400000000000000000e+03,4.952607075775510292e-01
9.410000000000000000e+03,4.962167093097687998e-01
9.420000000000000000e+03,3.715771408808541953e-01
9.430000000000000000e+03,3.809491053838510166e-01
9.440000000000000000e+03,4.416954823981275036e-01
9.450000000000000000e+03,8.830713644072408774e-01
9.460000000000000000e+03,1.106829676332321988e+00
9.470000000000000000e+03,9.276535650323769477e-01
9.480000000000000000e+03,1.227891588871233619e+00
9.490000000000000000e+03,1.095395959784615236e+00
9.500000000000000000e+03,7.764383316961355197e-01
9.510000000000000000e+03,1.490404892483393917e+00
9.520000000000000000e+03,1.123367237899174809e+00
9.530000000000000000e+03,1.686150916428537538e+00
9.540000000000000000e+03,2.210562242747754258e+00
9.550000000000000000e+03,2.462801884359620885e+00
9.560000000000000000e+03,1.587521967516122290e+00
9.570000000000000000e+03,3.015991087660525594e+00
9.580000000000000000e+03,3.594724921533533291e+00
9.590000000000000000e+03,3.777173197089938483e+00
9.600000000000000000e+03,4.441248511056120840e+00
9.610000000000000000e+03,5.670384362587519433e+00
9.620000000000000000e+03,6.437277216337638386e+00
9.630000000000000000e+03,7.582894775471554993e+00
9.640000000000000000e+03,5.156259912541477419e+00
9.650000000000000000e+03,1.012649878068664400e+01
9.660000000000000000e+03,1.072934093266171374e+01
9.670000000000000000e+03,1.246747190766211411e+01
9.680000000000000000e+03,1.597423809799189875e+01
9.690000000000000000e+03,1.872627929767238797e+01
9.700000000000000000e+03,2.156769141278441992e+01
