# 
#     CFHT i-band
#     Filter + CCD + Instrument + Other optical components + Atmosphere
#     Downloaded from: http://svo2.cab.inta-csic.es/svo/theory/fps3/getdata.php?format=ascii&id=CFHT/MegaCam.i_1
#     
6.580000000000000000e+03 0.000000000000000000e+00
6.600000000000000000e+03 8.598814019999999683e-04
6.640000000000000000e+03 1.346028879999999935e-03
6.680000000000000000e+03 2.137571109999999996e-03
6.720000000000000000e+03 3.477994350000000214e-03
6.760000000000000000e+03 5.873861719999999911e-03
6.800000000000000000e+03 1.019999010000000039e-02
6.840000000000000000e+03 1.821040729999999844e-02
6.880000000000000000e+03 3.350232909999999870e-02
6.920000000000000000e+03 6.225697320000000284e-02
6.960000000000000000e+03 1.129435450000000063e-01
7.000000000000000000e+03 1.905642150000000090e-01
7.040000000000000000e+03 2.865657810000000194e-01
7.080000000000000000e+03 3.793969449999999854e-01
7.120000000000000000e+03 4.447346030000000061e-01
7.160000000000000000e+03 4.747938219999999765e-01
7.200000000000000000e+03 4.810952840000000119e-01
7.240000000000000000e+03 4.764989020000000020e-01
7.280000000000000000e+03 4.689198729999999871e-01
7.320000000000000000e+03 4.620300230000000119e-01
7.360000000000000000e+03 4.568134249999999952e-01
7.400000000000000000e+03 4.522388880000000055e-01
7.440000000000000000e+03 4.475010930000000164e-01
7.480000000000000000e+03 4.422083499999999723e-01
7.520000000000000000e+03 4.349051709999999793e-01
7.560000000000000000e+03 4.261471330000000113e-01
7.600000000000000000e+03 4.166603389999999907e-01
7.640000000000000000e+03 4.083796740000000258e-01
7.680000000000000000e+03 4.009810690000000233e-01
7.720000000000000000e+03 3.953839840000000216e-01
7.760000000000000000e+03 3.916316329999999790e-01
7.800000000000000000e+03 3.887413140000000045e-01
7.840000000000000000e+03 3.857671919999999810e-01
7.880000000000000000e+03 3.813580269999999883e-01
7.920000000000000000e+03 3.747107390000000149e-01
7.960000000000000000e+03 3.660640419999999784e-01
8.000000000000000000e+03 3.558168709999999790e-01
8.040000000000000000e+03 3.474869130000000084e-01
8.080000000000000000e+03 3.404012319999999980e-01
8.120000000000000000e+03 3.347053229999999990e-01
8.160000000000000000e+03 3.289929930000000113e-01
8.200000000000000000e+03 3.202805519999999961e-01
8.240000000000000000e+03 3.072222769999999881e-01
8.280000000000000000e+03 2.881913779999999980e-01
8.320000000000000000e+03 2.677563729999999920e-01
8.360000000000000000e+03 2.518136200000000158e-01
8.400000000000000000e+03 2.353814389999999979e-01
8.440000000000000000e+03 2.164709419999999995e-01
8.480000000000000000e+03 1.917950659999999863e-01
8.520000000000000000e+03 1.540773209999999893e-01
8.560000000000000000e+03 1.094914750000000048e-01
8.600000000000000000e+03 6.806682049999999984e-02
8.640000000000000000e+03 3.739810360000000306e-02
8.680000000000000000e+03 1.833629419999999871e-02
8.720000000000000000e+03 9.181816129999999243e-03
8.760000000000000000e+03 5.650156639999999973e-03
8.800000000000000000e+03 3.269175530000000083e-03
8.840000000000000000e+03 2.055665480000000173e-03
8.880000000000000000e+03 9.418797559999999734e-04
8.920000000000000000e+03 7.797658330000000046e-04
8.960000000000000000e+03 8.571696229999999691e-04
9.000000000000000000e+03 8.348653789999999596e-04
9.040000000000000000e+03 8.535010269999999998e-04
9.080000000000000000e+03 6.561127370000000188e-04
9.120000000000000000e+03 0.000000000000000000e+00
