3.010000000000000000e+03,9.459946211162849469e-04
3.020000000000000000e+03,1.224511915708611978e-03
3.030000000000000000e+03,1.670133719999983756e-03
3.040000000000000000e+03,1.945273767228947659e-03
3.050000000000000000e+03,1.677719417862313152e-03
3.060000000000000000e+03,2.902449280000005908e-03
3.070000000000000000e+03,2.256046944677503590e-03
3.080000000000000000e+03,2.579229542129870666e-03
3.090000000000000000e+03,4.211640737864079734e-03
3.100000000000000000e+03,3.304054044387097142e-03
3.110000000000000000e+03,5.276416759871383616e-03
3.120000000000000000e+03,5.768596230000009456e-03
3.130000000000000000e+03,8.340084852753993500e-03
3.140000000000000000e+03,8.600505515827021330e-03
3.150000000000000000e+03,7.073716787351564013e-03
3.160000000000000000e+03,7.237224986202560155e-03
3.170000000000000000e+03,1.026458666256149961e-02
3.180000000000000000e+03,7.833871934566034867e-03
3.190000000000000000e+03,8.518272456075214397e-03
3.200000000000000000e+03,1.095134908499997839e-02
3.210000000000000000e+03,3.020795829084111424e-03
3.220000000000000000e+03,5.861461862857120057e-03
3.230000000000000000e+03,9.099689818105265171e-03
3.240000000000000000e+03,1.298076470261728781e-02
3.250000000000000000e+03,1.238385999655386947e-02
3.260000000000000000e+03,9.861286559499419374e-03
3.270000000000000000e+03,3.378341836550462565e-03
3.280000000000000000e+03,6.517285661268292125e-03
3.290000000000000000e+03,1.039477315812765978e-02
3.300000000000000000e+03,1.055921274101818096e-02
3.310000000000000000e+03,6.916220661268870223e-03
3.320000000000000000e+03,1.072392548732530211e-02
3.330000000000000000e+03,7.232420192672673644e-03
3.340000000000000000e+03,7.175529393293410794e-03
3.350000000000000000e+03,1.105525127097313313e-02
3.360000000000000000e+03,1.490558340152381422e-02
3.370000000000000000e+03,1.118000526551539593e-02
3.380000000000000000e+03,7.518189105798813929e-03
3.390000000000000000e+03,7.618486933710914843e-03
3.400000000000000000e+03,7.640341176966065212e-03
3.410000000000000000e+03,7.705311297308074271e-03
3.420000000000000000e+03,1.166265079578947435e-02
3.430000000000000000e+03,1.173102524958889899e-02
3.440000000000000000e+03,1.174309889099999990e-02
3.450000000000000000e+03,1.187375429426087287e-02
3.460000000000000000e+03,7.976805783121388924e-03
3.470000000000000000e+03,8.030353261556195596e-03
3.480000000000000000e+03,1.211339370055172261e-02
