# 
#     CFHT z-band
#     Filter + CCD + Instrument + Other optical components + Atmosphere
#     Downloaded from: http://svo2.cab.inta-csic.es/svo/theory/fps3/getdata.php?format=ascii&id=CFHT/MegaCam.z_1
#     
7.845000000000000000e+03 0.000000000000000000e+00
7.855000000000000000e+03 4.278500899999999841e-04
7.865000000000000000e+03 8.495803300000000441e-04
7.875000000000000000e+03 8.439206300000000414e-04
7.885000000000000000e+03 8.380971800000000353e-04
7.895000000000000000e+03 1.245794599999999926e-03
7.905000000000000000e+03 1.651177499999999937e-03
7.915000000000000000e+03 1.648036899999999949e-03
7.925000000000000000e+03 2.051460299999999844e-03
7.935000000000000000e+03 2.457939100000000165e-03
7.945000000000000000e+03 2.045614600000000057e-03
7.955000000000000000e+03 2.824435200000000208e-03
7.965000000000000000e+03 3.200193200000000116e-03
7.975000000000000000e+03 3.999067000000000247e-03
7.985000000000000000e+03 5.181322799999999763e-03
7.995000000000000000e+03 5.945318800000000056e-03
8.005000000000000000e+03 6.674055899999999791e-03
8.015000000000000000e+03 7.824384599999999537e-03
8.025000000000000000e+03 9.374910999999999661e-03
8.035000000000000000e+03 1.089396100000000062e-02
8.045000000000000000e+03 1.281259899999999917e-02
8.055000000000000000e+03 1.550948199999999978e-02
8.065000000000000000e+03 1.818550400000000164e-02
8.075000000000000000e+03 2.158148199999999906e-02
8.085000000000000000e+03 2.608630099999999924e-02
8.095000000000000000e+03 3.083499500000000046e-02
8.105000000000000000e+03 3.659734099999999851e-02
8.115000000000000000e+03 4.327882799999999835e-02
8.125000000000000000e+03 5.070688899999999805e-02
8.135000000000000000e+03 5.900473900000000049e-02
8.145000000000000000e+03 6.738181399999999821e-02
8.155000000000000000e+03 7.760818299999999725e-02
8.165000000000000000e+03 8.886574999999999336e-02
8.175000000000000000e+03 1.006593999999999961e-01
8.185000000000000000e+03 1.171380000000000060e-01
8.195000000000000000e+03 1.352897000000000127e-01
8.205000000000000000e+03 1.548202999999999940e-01
8.215000000000000000e+03 1.741569000000000034e-01
8.225000000000000000e+03 1.767096999999999973e-01
8.235000000000000000e+03 1.867945000000000022e-01
8.245000000000000000e+03 2.170284000000000102e-01
8.255000000000000000e+03 2.330714000000000119e-01
8.265000000000000000e+03 2.430059999999999998e-01
8.275000000000000000e+03 2.500542000000000042e-01
8.285000000000000000e+03 2.551089999999999747e-01
8.295000000000000000e+03 2.656806999999999919e-01
8.305000000000000000e+03 2.735365000000000157e-01
8.315000000000000000e+03 2.736789000000000027e-01
8.325000000000000000e+03 2.784762000000000071e-01
8.335000000000000000e+03 2.860249000000000263e-01
8.345000000000000000e+03 2.860769000000000228e-01
8.355000000000000000e+03 2.860704000000000025e-01
8.365000000000000000e+03 2.856898999999999966e-01
8.375000000000000000e+03 2.849130999999999747e-01
8.385000000000000000e+03 2.848054999999999892e-01
8.395000000000000000e+03 2.833847999999999923e-01
8.405000000000000000e+03 2.809873999999999983e-01
8.415000000000000000e+03 2.802922999999999942e-01
8.425000000000000000e+03 2.795590000000000019e-01
8.435000000000000000e+03 2.780066999999999955e-01
8.445000000000000000e+03 2.769955000000000056e-01
8.455000000000000000e+03 2.764008000000000020e-01
8.465000000000000000e+03 2.754496000000000167e-01
8.475000000000000000e+03 2.740626999999999924e-01
8.485000000000000000e+03 2.730135000000000201e-01
8.495000000000000000e+03 2.717313000000000089e-01
8.505000000000000000e+03 2.700972999999999846e-01
8.515000000000000000e+03 2.689652000000000154e-01
8.525000000000000000e+03 2.681839999999999780e-01
8.535000000000000000e+03 2.668317000000000050e-01
8.545000000000000000e+03 2.646264999999999867e-01
8.555000000000000000e+03 2.630000000000000115e-01
8.565000000000000000e+03 2.619732000000000172e-01
8.575000000000000000e+03 2.598888999999999783e-01
8.585000000000000000e+03 2.580531999999999826e-01
8.595000000000000000e+03 2.556707999999999759e-01
8.605000000000000000e+03 2.534478000000000009e-01
8.615000000000000000e+03 2.510100000000000109e-01
8.625000000000000000e+03 2.486971000000000043e-01
8.635000000000000000e+03 2.463190000000000102e-01
8.645000000000000000e+03 2.438991000000000076e-01
8.655000000000000000e+03 2.407254000000000060e-01
8.665000000000000000e+03 2.381087000000000065e-01
8.675000000000000000e+03 2.358316000000000023e-01
8.685000000000000000e+03 2.333488999999999980e-01
8.695000000000000000e+03 2.310664000000000051e-01
8.705000000000000000e+03 2.286817999999999906e-01
8.715000000000000000e+03 2.262782000000000127e-01
8.725000000000000000e+03 2.241695999999999966e-01
8.735000000000000000e+03 2.217143000000000030e-01
8.745000000000000000e+03 2.193131000000000108e-01
8.755000000000000000e+03 2.171926000000000134e-01
8.765000000000000000e+03 2.151031999999999944e-01
8.775000000000000000e+03 2.132755000000000067e-01
8.785000000000000000e+03 2.110802999999999985e-01
8.795000000000000000e+03 2.091468999999999967e-01
8.805000000000000000e+03 2.069313000000000125e-01
8.815000000000000000e+03 2.049383999999999928e-01
8.825000000000000000e+03 2.031988999999999879e-01
8.835000000000000000e+03 2.013235999999999915e-01
8.845000000000000000e+03 1.997558999999999862e-01
8.855000000000000000e+03 1.978875999999999968e-01
8.865000000000000000e+03 1.957817000000000029e-01
8.875000000000000000e+03 1.938505000000000089e-01
8.885000000000000000e+03 1.923949000000000076e-01
8.895000000000000000e+03 1.909476999999999980e-01
8.905000000000000000e+03 1.889166999999999930e-01
8.915000000000000000e+03 1.868003000000000025e-01
8.925000000000000000e+03 1.838152999999999870e-01
8.935000000000000000e+03 1.804098000000000090e-01
8.945000000000000000e+03 1.753618999999999872e-01
8.955000000000000000e+03 1.676308999999999994e-01
8.965000000000000000e+03 1.601269999999999916e-01
8.975000000000000000e+03 1.566184999999999938e-01
8.985000000000000000e+03 1.513277000000000094e-01
8.995000000000000000e+03 1.485543000000000002e-01
9.005000000000000000e+03 1.455656999999999923e-01
9.015000000000000000e+03 1.435142000000000084e-01
9.025000000000000000e+03 1.492508999999999919e-01
9.035000000000000000e+03 1.543345000000000133e-01
9.045000000000000000e+03 1.549828000000000039e-01
9.055000000000000000e+03 1.510122999999999882e-01
9.065000000000000000e+03 1.437485000000000013e-01
9.075000000000000000e+03 1.366923999999999917e-01
9.085000000000000000e+03 1.346283000000000063e-01
9.095000000000000000e+03 1.319943000000000088e-01
9.105000000000000000e+03 1.306239999999999901e-01
9.115000000000000000e+03 1.318560000000000010e-01
9.125000000000000000e+03 1.306508000000000114e-01
9.135000000000000000e+03 1.256210000000000104e-01
9.145000000000000000e+03 1.243289000000000061e-01
9.155000000000000000e+03 1.235552000000000039e-01
9.165000000000000000e+03 1.212301999999999963e-01
9.175000000000000000e+03 1.206556000000000017e-01
9.185000000000000000e+03 1.215550999999999993e-01
9.195000000000000000e+03 1.260705000000000020e-01
9.205000000000000000e+03 1.266657999999999951e-01
9.215000000000000000e+03 1.234169999999999989e-01
9.225000000000000000e+03 1.212913999999999937e-01
9.235000000000000000e+03 1.193366000000000010e-01
9.245000000000000000e+03 1.159432999999999991e-01
9.255000000000000000e+03 1.138500000000000068e-01
9.265000000000000000e+03 1.131444000000000061e-01
9.275000000000000000e+03 1.078675000000000050e-01
9.285000000000000000e+03 9.984478400000000586e-02
9.295000000000000000e+03 9.049860399999999638e-02
9.305000000000000000e+03 8.195906899999999551e-02
9.315000000000000000e+03 7.440759199999999463e-02
9.325000000000000000e+03 6.491342199999999840e-02
9.335000000000000000e+03 5.731184400000000068e-02
9.345000000000000000e+03 5.443524599999999963e-02
9.355000000000000000e+03 5.151946100000000250e-02
9.365000000000000000e+03 5.115184200000000292e-02
9.375000000000000000e+03 5.520811999999999942e-02
9.385000000000000000e+03 6.481558099999999711e-02
9.395000000000000000e+03 7.593611599999999795e-02
9.405000000000000000e+03 7.453938599999999914e-02
9.415000000000000000e+03 7.224801200000000034e-02
9.425000000000000000e+03 6.406052399999999369e-02
9.435000000000000000e+03 5.821547299999999675e-02
9.445000000000000000e+03 6.296073600000000325e-02
9.455000000000000000e+03 5.701575799999999972e-02
9.465000000000000000e+03 5.806380099999999822e-02
9.475000000000000000e+03 6.022554599999999786e-02
9.485000000000000000e+03 6.404671800000000248e-02
9.495000000000000000e+03 5.671867700000000206e-02
9.505000000000000000e+03 5.720195899999999667e-02
9.515000000000000000e+03 6.274444599999999539e-02
9.525000000000000000e+03 5.612221700000000202e-02
9.535000000000000000e+03 6.171918299999999691e-02
9.545000000000000000e+03 5.970925800000000117e-02
9.555000000000000000e+03 5.602797500000000069e-02
9.565000000000000000e+03 5.628178600000000031e-02
9.575000000000000000e+03 5.830473500000000336e-02
9.585000000000000000e+03 5.615589399999999787e-02
9.595000000000000000e+03 5.435891400000000123e-02
9.605000000000000000e+03 5.758346200000000192e-02
9.615000000000000000e+03 5.737936500000000162e-02
9.625000000000000000e+03 5.681406700000000282e-02
9.635000000000000000e+03 5.766290799999999883e-02
9.645000000000000000e+03 5.672749500000000278e-02
9.655000000000000000e+03 5.682358900000000074e-02
9.665000000000000000e+03 5.704767599999999855e-02
9.675000000000000000e+03 5.843507500000000299e-02
9.685000000000000000e+03 5.922187100000000232e-02
9.695000000000000000e+03 5.854166300000000073e-02
9.705000000000000000e+03 5.811506100000000258e-02
9.715000000000000000e+03 5.741077700000000311e-02
9.725000000000000000e+03 5.595991399999999949e-02
9.735000000000000000e+03 5.368170500000000317e-02
9.745000000000000000e+03 5.201399699999999932e-02
9.755000000000000000e+03 5.101738900000000326e-02
9.765000000000000000e+03 5.171693900000000343e-02
9.775000000000000000e+03 5.254096899999999987e-02
9.785000000000000000e+03 5.146621199999999730e-02
9.795000000000000000e+03 5.054610600000000037e-02
9.805000000000000000e+03 5.022662499999999697e-02
